Case,OverlapChecked,TableType,AVG_Lux,W01,W02,W03,W04,W05,W06
CASE_839/900,False,03,941,2.211838,2.664227,1.935243,15.14414,15.216795,15.108139
CASE_839/900,False,03,1038,5.322289,5.525635,5.213416,11.855512,11.948181,11.808948
CASE_839/900,False,03,318,8.575959,8.703617,8.50882,8.575959,8.703617,8.510721
CASE_839/900,False,03,221,11.855511,11.948181,11.807036,5.32229,5.525635,5.215291
CASE_839/900,False,03,315,15.144141,15.216796,15.106222,2.211837,2.664226,1.936986
CASE_839/900,False,03,1004,2.663051,2.212697,1.934925,15.216589,15.144265,15.108139
CASE_839/900,False,03,1034,5.525068,5.322646,5.213298,11.947919,11.855672,11.808948
CASE_839/900,False,03,316,8.703257,8.576181,8.508747,8.703258,8.576181,8.510721
CASE_839/900,False,03,224,11.947919,11.855672,11.806984,5.525068,5.322647,5.215291
CASE_839/900,False,03,314,15.21659,15.144266,15.106181,2.66305,2.212696,1.936987
CASE_839/900,False,03,998,3.219912,1.941735,2.195241,15.323857,15.107054,15.14372
CASE_839/900,False,03,956,5.81398,5.215829,5.315414,12.084236,11.808102,11.854435
CASE_839/900,False,03,304,8.88947,8.510299,8.571694,8.88947,8.510299,8.573724
CASE_839/900,False,03,221,12.084236,11.808102,11.852426,5.813981,5.215829,5.317484
CASE_839/900,False,03,305,15.323857,15.107055,15.141726,3.219911,1.941734,2.197339
CASE_840/900,False,03,1000,1.118599,3.641267,2.237195,16.009596,16.380315,16.128225
CASE_840/900,False,03,1027,4.031632,5.316166,4.473012,13.011057,13.464589,13.156308
CASE_840/900,False,03,367,7.018621,7.827426,7.281128,10.013603,10.596216,10.201051
CASE_840/900,False,03,218,10.013602,10.596216,10.199314,7.018621,7.827426,7.282761
CASE_840/900,False,03,222,13.011057,13.464589,13.154519,4.031632,5.316166,4.474371
CASE_840/900,False,03,365,16.009597,16.380316,16.126406,1.118598,3.641267,2.237311
CASE_840/900,False,03,1009,1.301082,2.387193,1.202394,16.02338,16.147897,16.017571
CASE_840/900,False,03,1507,4.086026,4.549888,4.055681,13.028014,13.180858,13.020422
CASE_840/900,False,03,424,7.050006,7.328606,7.032463,10.035626,10.233263,10.025188
CASE_840/900,False,03,233,10.035626,10.233262,10.023309,7.050007,7.328606,7.034313
CASE_840/900,False,03,232,13.028014,13.180858,13.018529,4.086026,4.549889,4.057455
CASE_840/900,False,03,418,16.023381,16.147898,16.01567,1.301081,2.387193,1.203541
CASE_840/900,False,03,1464,2.38567,1.302155,1.201464,16.147672,16.023467,16.017571
CASE_840/900,False,03,1507,4.54909,4.086368,4.055405,13.180583,13.028121,13.020422
CASE_840/900,False,03,426,7.32811,7.050205,7.032304,10.232907,10.035765,10.025188
CASE_840/900,False,03,233,10.232907,10.035765,10.023197,7.32811,7.050205,7.034313
CASE_840/900,False,03,232,13.180582,13.028121,13.018443,4.54909,4.086368,4.057456
CASE_840/900,False,03,416,16.147673,16.023468,16.0156,2.38567,1.302155,1.203542
CASE_840/900,False,03,1461,3.639654,1.117848,2.235695,16.379956,16.009543,16.128225
CASE_840/900,False,03,1027,5.315061,4.031424,4.472262,13.464153,13.010992,13.156308
CASE_840/900,False,03,365,7.826676,7.018501,7.280667,10.595662,10.013519,10.201051
CASE_840/900,False,03,218,10.595662,10.013518,10.198985,7.826676,7.018502,7.282762
CASE_840/900,False,03,219,13.464153,13.010992,13.154264,5.315061,4.031424,4.474372
CASE_840/900,False,03,362,16.379957,16.009544,16.126198,3.639654,1.117847,2.237313
CASE_841/900,False,03,1000,1.170902,3.574713,2.196541,15.906808,16.26143,16.016829
CASE_841/900,False,03,1027,4.080128,5.296698,4.483439,12.947617,13.380895,13.082108
CASE_841/900,False,03,367,7.032156,7.801204,7.273582,9.989111,10.544662,10.162265
CASE_841/900,False,03,218,9.989111,10.544662,10.160518,7.032156,7.801204,7.275234
CASE_841/900,False,03,222,12.947617,13.380894,13.080312,4.080129,5.296698,4.484839
CASE_841/900,False,03,365,15.906809,16.261431,16.015004,1.170901,3.574713,2.196785
CASE_841/900,False,03,1009,1.399791,2.401102,1.269785,15.925293,16.04434,15.916297
CASE_841/900,False,03,1520,4.151608,4.587126,4.109597,12.970319,13.116214,12.958829
CASE_841/900,False,03,427,7.073869,7.337949,7.049295,10.01852,10.206695,10.003066
CASE_841/900,False,03,233,10.01852,10.206695,10.001184,7.073869,7.337949,7.05115
CASE_841/900,False,03,234,12.970319,13.116213,12.956933,4.151609,4.587126,4.111383
CASE_841/900,False,03,419,15.925294,16.04434,15.914394,1.399791,2.401101,1.271045
CASE_841/900,False,03,1474,2.399611,1.400829,1.268947,16.044117,15.925384,15.916297
CASE_841/900,False,03,1519,4.586346,4.151959,4.109339,13.115941,12.970432,12.958829
CASE_841/900,False,03,430,7.337461,7.074074,7.049144,10.206344,10.018665,10.003066
CASE_841/900,False,03,233,10.206344,10.018665,10.001078,7.337461,7.074075,7.051151
CASE_841/900,False,03,233,13.115941,12.970431,12.956851,4.586346,4.151959,4.111384
CASE_841/900,False,03,419,16.044117,15.925385,15.914327,2.39961,1.400829,1.271046
CASE_841/900,False,03,1472,3.573117,1.170328,2.195089,16.26108,15.906766,16.016829
CASE_841/900,False,03,1027,5.295621,4.079964,4.482728,13.380468,12.947565,13.082108
CASE_841/900,False,03,365,7.800472,7.03206,7.273144,10.544121,9.989044,10.162266
CASE_841/900,False,03,218,10.544121,9.989044,10.160204,7.800472,7.032061,7.275235
CASE_841/900,False,03,219,13.380468,12.947565,13.080068,5.295621,4.079964,4.48484
CASE_841/900,False,03,362,16.26108,15.906767,16.014805,3.573116,1.170327,2.196787
CASE_842/900,False,03,1010,1.237238,3.512594,2.16438,15.804618,16.142909,15.90591
CASE_842/900,False,03,1041,4.131348,5.279735,4.496868,12.88492,13.297696,13.008531
CASE_842/900,False,03,375,7.047141,7.77623,7.26746,9.965603,10.493846,10.124358
CASE_842/900,False,03,218,9.965603,10.493846,10.1226,7.047141,7.77623,7.26913
CASE_842/900,False,03,221,12.88492,13.297696,13.006727,4.131348,5.279735,4.498308
CASE_842/900,False,03,374,15.804619,16.14291,15.90408,1.237238,3.512594,2.164756
CASE_842/900,False,03,1020,1.499413,2.419528,1.342079,15.8273,15.940806,15.815076
CASE_842/900,False,03,1433,4.217288,4.625083,4.163947,12.912732,13.05161,12.897307
CASE_842/900,False,03,427,7.097864,7.347486,7.066301,10.001536,10.180206,9.981046
CASE_842/900,False,03,229,10.001536,10.180206,9.979161,7.097864,7.347486,7.068162
CASE_842/900,False,03,232,12.912732,13.05161,12.895409,4.217288,4.625083,4.165745
CASE_842/900,False,03,419,15.827301,15.940807,15.813172,1.499412,2.419527,1.343437
CASE_842/900,False,03,1385,2.418071,1.500419,1.341329,15.940585,15.827396,15.815076
CASE_842/900,False,03,1433,4.624321,4.217646,4.163705,13.05134,12.912849,12.897307
CASE_842/900,False,03,430,7.347006,7.098077,7.066159,10.17986,10.001687,9.981046
CASE_842/900,False,03,227,10.17986,10.001687,9.97906,7.347006,7.098077,7.068162
CASE_842/900,False,03,231,13.05134,12.912848,12.895331,4.624321,4.217646,4.165745
CASE_842/900,False,03,419,15.940586,15.827396,15.813108,2.418071,1.500419,1.343438
CASE_842/900,False,03,1379,3.511018,1.236831,2.162984,16.142566,15.804586,15.905911
CASE_842/900,False,03,1043,5.278686,4.131226,4.496196,13.29728,12.884881,13.008531
CASE_842/900,False,03,375,7.775518,7.047069,7.267044,10.493319,9.965553,10.124359
CASE_842/900,False,03,217,10.493318,9.965552,10.122301,7.775518,7.047069,7.269131
CASE_842/900,False,03,220,13.29728,12.884881,13.006494,5.278686,4.131226,4.498309
CASE_842/900,False,03,370,16.142567,15.804587,15.90389,3.511018,1.23683,2.164758
CASE_843/900,False,03,1031,1.315487,3.455151,2.141095,15.703036,16.024759,15.795479
CASE_843/900,False,03,1064,4.185191,5.2653,4.51327,12.822977,13.215003,12.935586
CASE_843/900,False,03,383,7.063566,7.752518,7.262764,9.943086,10.443779,10.08734
CASE_843/900,False,03,219,9.943085,10.443779,10.08557,7.063566,7.752518,7.264453
CASE_843/900,False,03,224,12.822977,13.215003,12.933774,4.185192,5.265301,4.51475
CASE_843/900,False,03,382,15.703037,16.02476,15.793643,1.315486,3.455151,2.141605
CASE_843/900,False,03,1044,1.599776,2.442368,1.418529,15.729403,15.837298,15.713911
CASE_843/900,False,03,1342,4.28306,4.663741,4.218713,12.855253,12.987047,12.835857
CASE_843/900,False,03,427,7.12199,7.357216,7.08348,9.984675,10.153798,9.95913
CASE_843/900,False,03,229,9.984675,10.153798,9.957242,7.12199,7.357216,7.085345
CASE_843/900,False,03,232,12.855252,12.987047,12.833957,4.28306,4.663741,4.220522
CASE_843/900,False,03,419,15.729404,15.837299,15.712005,1.599776,2.442368,1.419969
CASE_843/900,False,03,1299,2.440948,1.600755,1.417858,15.837079,15.729503,15.713911
CASE_843/900,False,03,1341,4.662998,4.283426,4.218488,12.98678,12.855374,12.835857
CASE_843/900,False,03,430,7.356744,7.12221,7.083345,10.153456,9.984832,9.95913
CASE_843/900,False,03,227,10.153456,9.984831,9.957146,7.356745,7.12221,7.085345
CASE_843/900,False,03,231,12.98678,12.855374,12.833883,4.662998,4.283426,4.220522
CASE_843/900,False,03,419,15.83708,15.729504,15.711944,2.440948,1.600754,1.41997
CASE_843/900,False,03,1291,3.453597,1.315232,2.139762,16.024424,15.703015,15.795479
CASE_843/900,False,03,1065,5.264281,4.185111,4.512638,13.214597,12.822951,12.935586
CASE_843/900,False,03,384,7.751825,7.063519,7.262372,10.443265,9.943052,10.08734
CASE_843/900,False,03,219,10.443264,9.943052,10.085288,7.751825,7.063519,7.264453
CASE_843/900,False,03,222,13.214596,12.822951,12.933554,5.264281,4.185111,4.514751
CASE_843/900,False,03,378,16.024425,15.703016,15.793462,3.453596,1.315231,2.141607
CASE_844/900,False,03,1031,1.403658,3.402619,2.126978,15.602075,15.906989,15.685546
CASE_844/900,False,03,1064,4.241558,5.253416,4.532615,12.761799,13.132825,12.863285
CASE_844/900,False,03,364,7.081422,7.730078,7.259499,9.921565,10.394471,10.05122
CASE_844/900,False,03,219,9.921565,10.39447,10.04944,7.081423,7.730078,7.261205
CASE_844/900,False,03,224,12.761799,13.132824,12.861466,4.241558,5.253416,4.534132
CASE_844/900,False,03,365,15.602076,15.90699,15.683704,1.403657,3.402619,2.127622
CASE_844/900,False,03,1044,1.700751,2.469499,1.498496,15.631604,15.733815,15.612802
CASE_844/900,False,03,1365,4.348921,4.703083,4.27388,12.797883,12.922527,12.77448
CASE_844/900,False,03,411,7.146247,7.367138,7.100829,9.967937,10.127469,9.937317
CASE_844/900,False,03,229,9.967936,10.127469,9.935426,7.146247,7.367138,7.1027
CASE_844/900,False,03,232,12.797883,12.922526,12.772578,4.348921,4.703083,4.275699
CASE_844/900,False,03,401,15.631605,15.733815,15.610894,1.70075,2.469499,1.500008
CASE_844/900,False,03,1320,2.468118,1.701704,1.497899,15.733598,15.631708,15.612802
CASE_844/900,False,03,1365,4.702358,4.349294,4.273671,12.922263,12.79801,12.77448
CASE_844/900,False,03,414,7.366675,7.146474,7.100703,10.127132,9.968099,9.937317
CASE_844/900,False,03,229,10.127132,9.968099,9.935336,7.366675,7.146474,7.1027
CASE_844/900,False,03,232,12.922262,12.79801,12.772508,4.702358,4.349294,4.275699
CASE_844/900,False,03,404,15.733599,15.631709,15.610837,2.468117,1.701703,1.500009
CASE_844/900,False,03,1312,3.40109,1.403538,2.125716,15.906662,15.602064,15.685546
CASE_844/900,False,03,1065,5.252426,4.241519,4.532023,13.132429,12.761786,12.863285
CASE_844/900,False,03,364,7.729405,7.081399,7.259129,10.39397,9.921548,10.05122
CASE_844/900,False,03,219,10.39397,9.921548,10.049172,7.729405,7.081399,7.261205
CASE_844/900,False,03,222,13.132428,12.761786,12.861257,5.252426,4.241519,4.534133
CASE_844/900,False,03,358,15.906663,15.602065,15.683532,3.40109,1.403537,2.127624
CASE_845/900,False,03,1000,1.500001,3.355229,2.122212,15.501747,15.789608,15.57612
CASE_845/900,False,03,1037,4.30035,5.244098,4.554864,12.701398,13.051171,12.791638
CASE_845/900,False,03,357,7.100699,7.708922,7.257665,9.901049,10.345933,10.016008
CASE_845/900,False,03,221,9.901048,10.345933,10.014217,7.100699,7.708922,7.259388
CASE_845/900,False,03,226,12.701397,13.051171,12.789811,4.30035,5.244099,4.556418
CASE_845/900,False,03,356,15.501747,15.789608,15.574272,1.5,3.355229,2.122988
CASE_845/900,False,03,1017,1.802233,2.500784,1.581449,15.533905,15.630357,15.51175
CASE_845/900,False,03,1273,4.414867,4.743092,4.329432,12.740626,12.858049,12.713178
CASE_845/900,False,03,393,7.170632,7.377251,7.118349,9.951322,10.101222,9.915609
CASE_845/900,False,03,229,9.951322,10.101222,9.913715,7.170632,7.377251,7.120224
CASE_845/900,False,03,232,12.740626,12.858049,12.711274,4.414867,4.743092,4.331261
CASE_845/900,False,03,383,15.533905,15.630358,15.509841,1.802232,2.500783,1.583022
CASE_845/900,False,03,1230,2.499442,1.803163,1.580919,15.630143,15.534013,15.51175
CASE_845/900,False,03,1274,4.742385,4.415247,4.329239,12.857788,12.740757,12.713178
CASE_845/900,False,03,394,7.376796,7.170866,7.118232,10.10089,9.95149,9.915609
CASE_845/900,False,03,229,10.100889,9.95149,9.91363,7.376797,7.170866,7.120225
CASE_845/900,False,03,232,12.857788,12.740757,12.711208,4.742385,4.415247,4.331262
CASE_845/900,False,03,385,15.630143,15.534013,15.509786,2.499441,1.803163,1.583023
CASE_845/900,False,03,1221,3.353729,1.5,2.121026,15.789289,15.501747,15.57612
CASE_845/900,False,03,1036,5.243138,4.300349,4.554312,13.050785,12.701398,12.791639
CASE_845/900,False,03,358,7.708269,7.100698,7.257318,10.345446,9.901049,10.016009
CASE_845/900,False,03,222,10.345446,9.901048,10.013966,7.708269,7.100699,7.259389
CASE_845/900,False,03,222,13.050785,12.701397,12.789615,5.243139,4.30035,4.556419
CASE_845/900,False,03,351,15.78929,15.501747,15.574111,3.353729,1.5,2.12299
CASE_846/900,False,03,996,1.603044,3.313203,2.126859,15.402063,15.672623,15.467214
CASE_846/900,False,03,1031,4.361467,5.237362,4.579976,12.641783,12.970052,12.720658
CASE_846/900,False,03,365,7.121383,7.689061,7.257264,9.881542,10.298176,9.981714
CASE_846/900,False,03,224,9.881542,10.298176,9.979912,7.121383,7.689061,7.259004
CASE_846/900,False,03,227,12.641783,12.970052,12.718823,4.361467,5.237362,4.581565
CASE_846/900,False,03,363,15.402064,15.672624,15.46536,1.603043,3.313202,2.127765
CASE_846/900,False,03,1009,1.904142,2.536066,1.666942,15.436306,15.526926,15.410757
CASE_846/900,False,03,1193,4.480893,4.783751,4.385355,12.683481,12.793614,12.651951
CASE_846/900,False,03,393,7.195144,7.387556,7.136038,9.934831,10.075056,9.894006
CASE_846/900,False,03,229,9.934831,10.075056,9.892108,7.195144,7.387556,7.137918
CASE_846/900,False,03,232,12.683481,12.793614,12.650044,4.480893,4.783752,4.387194
CASE_846/900,False,03,383,15.436307,15.526927,15.408845,1.904141,2.536066,1.668567
CASE_846/900,False,03,1152,2.534765,1.905052,1.666472,15.526713,15.436419,15.410757
CASE_846/900,False,03,1192,4.783062,4.48128,4.385177,12.793356,12.683618,12.651951
CASE_846/900,False,03,394,7.387109,7.195385,7.135928,10.074729,9.935006,9.894006
CASE_846/900,False,03,229,10.074728,9.935006,9.892029,7.387109,7.195385,7.137918
CASE_846/900,False,03,232,12.793356,12.683617,12.649982,4.783062,4.48128,4.387194
CASE_846/900,False,03,385,15.526714,15.436419,15.408795,2.534765,1.905051,1.668567
CASE_846/900,False,03,1146,3.311734,1.603148,2.125755,15.672312,15.402074,15.467214
CASE_846/900,False,03,1028,5.236433,4.361506,4.579463,12.969677,12.641796,12.720658
CASE_846/900,False,03,364,7.688428,7.121406,7.25694,10.297704,9.881559,9.981714
CASE_846/900,False,03,224,10.297703,9.881559,9.979677,7.688428,7.121407,7.259005
CASE_846/900,False,03,225,12.969676,12.641796,12.718638,5.236433,4.361506,4.581566
CASE_846/900,False,03,358,15.672313,15.402075,15.465208,3.311733,1.603148,2.127766
CASE_847/900,False,03,996,1.711578,3.276745,2.140859,15.303037,15.556044,15.358837
CASE_847/900,False,03,1031,4.424815,5.233216,4.607903,12.582967,12.889477,12.650354
CASE_847/900,False,03,365,7.143464,7.670504,7.258295,9.863051,10.251212,9.948347
CASE_847/900,False,03,224,9.863051,10.251211,9.946535,7.143464,7.670504,7.260052
CASE_847/900,False,03,227,12.582967,12.889477,12.648511,4.424815,5.233216,4.609526
CASE_847/900,False,03,363,15.303038,15.556045,15.356977,1.711577,3.276745,2.141889
CASE_847/900,False,03,1009,2.006413,2.575182,1.754602,15.338812,15.423521,15.309823
CASE_847/900,False,03,1193,4.546997,4.825044,4.441634,12.626451,12.729223,12.5908
CASE_847/900,False,03,393,7.219783,7.39805,7.153894,9.918466,10.048972,9.872508
CASE_847/900,False,03,229,9.918466,10.048972,9.870608,7.219783,7.39805,7.155779
CASE_847/900,False,03,232,12.62645,12.729223,12.588891,4.546997,4.825044,4.443482
CASE_847/900,False,03,383,15.338812,15.423522,15.30791,2.006412,2.575182,1.756272
CASE_847/900,False,03,1152,2.573923,2.007304,1.754188,15.423311,15.338928,15.309823
CASE_847/900,False,03,1192,4.824372,4.54739,4.441471,12.728969,12.626592,12.5908
CASE_847/900,False,03,394,7.397611,7.220031,7.153792,10.048649,9.918646,9.872508
CASE_847/900,False,03,229,10.048649,9.918646,9.870534,7.397611,7.220031,7.155779
CASE_847/900,False,03,232,12.728968,12.626592,12.588834,4.824372,4.54739,4.443482
CASE_847/900,False,03,385,15.423312,15.338929,15.307862,2.573922,2.007303,1.756273
CASE_847/900,False,03,1146,3.275311,1.711773,2.13984,15.555742,15.303059,15.358837
CASE_847/900,False,03,1028,5.232318,4.42489,4.607429,12.889113,12.582994,12.650354
CASE_847/900,False,03,364,7.669892,7.14351,7.257995,10.250753,9.863085,9.948348
CASE_847/900,False,03,224,10.250753,9.863085,9.946315,7.669892,7.143511,7.260053
CASE_847/900,False,03,225,12.889113,12.582994,12.648339,5.232318,4.424891,4.609526
CASE_847/900,False,03,358,15.555743,15.30306,15.356835,3.275311,1.711773,2.14189
CASE_848/900,False,03,954,1.824622,3.246045,2.16403,15.204682,15.43988,15.251002
CASE_848/900,False,03,986,4.490298,5.231667,4.638594,12.524961,12.809458,12.580738
CASE_848/900,False,03,371,7.166927,7.653261,7.260759,9.845582,10.20505,9.915917
CASE_848/900,False,03,224,9.845582,10.20505,9.914094,7.166928,7.653261,7.262533
CASE_848/900,False,03,227,12.524961,12.809457,12.578888,4.490298,5.231667,4.64025
CASE_848/900,False,03,365,15.204682,15.439881,15.249136,1.824622,3.246045,2.165177
CASE_848/900,False,03,964,2.108992,2.617962,1.844122,15.241422,15.320144,15.20895
CASE_848/900,False,03,1108,4.613174,4.866955,4.498257,12.569536,12.664877,12.529727
CASE_848/900,False,03,393,7.244546,7.408733,7.171916,9.902226,10.022972,9.851117
CASE_848/900,False,03,229,9.902226,10.022971,9.849214,7.244546,7.408733,7.173805
CASE_848/900,False,03,232,12.569536,12.664877,12.527816,4.613175,4.866955,4.500113
CASE_848/900,False,03,383,15.241423,15.320145,15.207035,2.108991,2.617961,1.845831
CASE_848/900,False,03,1071,2.616744,2.109867,1.843758,15.319936,15.241543,15.20895
CASE_848/900,False,03,1104,4.8663,4.613574,4.498108,12.664626,12.569683,12.529727
CASE_848/900,False,03,394,7.408303,7.244801,7.171823,10.022654,9.902413,9.851117
CASE_848/900,False,03,229,10.022653,9.902412,9.849146,7.408303,7.244801,7.173806
CASE_848/900,False,03,232,12.664626,12.569683,12.527763,4.8663,4.613574,4.500114
CASE_848/900,False,03,385,15.319937,15.241544,15.206991,2.616743,2.109866,1.845832
CASE_848/900,False,03,1067,3.244649,1.824898,2.1631,15.439587,15.204715,15.251002
CASE_848/900,False,03,980,5.230801,4.49041,4.63816,12.809104,12.525001,12.580738
CASE_848/900,False,03,369,7.652669,7.166997,7.260482,10.204606,9.845633,9.915917
CASE_848/900,False,03,224,10.204606,9.845633,9.913891,7.65267,7.166998,7.262533
CASE_848/900,False,03,227,12.809104,12.525001,12.578728,5.230801,4.49041,4.64025
CASE_848/900,False,03,363,15.439588,15.204716,15.249004,3.244649,1.824897,2.165178
CASE_849/900,False,03,930,1.94139,3.221266,2.196082,15.10701,15.324141,15.143719
CASE_849/900,False,03,964,4.557825,5.232717,4.671996,12.467775,12.730003,12.511822
CASE_849/900,False,03,360,7.191761,7.637341,7.264654,9.82914,10.159702,9.884432
