Case,OverlapChecked,TableType,AVG_Lux,W01,W02,W03,W04,W05,W06
CASE_193/900,False,01,234,14.136556,14.136735,14.05684,10.094566,10.094816,9.983716
CASE_193/900,False,01,290,15.319863,15.320028,15.246335,9.369381,9.36965,9.249542
CASE_193/900,False,01,406,16.543954,16.544107,16.47589,8.821482,8.821767,8.693773
CASE_193/900,False,01,716,17.800417,17.800559,17.737175,8.48528,8.485577,8.352098
CASE_193/900,False,01,1424,8.943703,8.354181,8.522974,18.023448,17.738297,17.820204
CASE_193/900,False,01,1068,9.263281,8.695452,8.857744,16.783691,16.477099,16.565074
CASE_193/900,False,01,582,9.786478,9.250819,9.403531,15.578449,15.247641,15.342486
CASE_193/900,False,01,356,10.482849,9.98462,10.126272,14.416382,14.058256,14.160872
CASE_193/900,False,01,262,11.320481,10.860746,10.991112,13.308804,12.920015,13.031383
CASE_193/900,False,01,220,12.27048,11.847666,11.967286,12.27048,11.847666,11.968783
CASE_193/900,False,01,211,13.308804,12.920015,13.029794,11.320481,10.860746,10.992488
CASE_193/900,False,01,221,14.416382,14.058257,14.159213,10.482849,9.984619,10.127488
CASE_193/900,False,01,262,15.578449,15.247641,15.340773,9.786478,9.250819,9.404545
CASE_193/900,False,01,351,16.783691,16.477099,16.563319,9.263282,8.695452,8.858506
CASE_193/900,False,01,573,18.023449,17.738298,17.818416,8.943703,8.35418,8.523437
CASE_194/900,False,01,1022,8.368557,8.924142,8.519773,17.649001,17.919119,17.722834
CASE_194/900,False,01,1060,8.719297,9.253848,8.864531,16.407003,16.697225,16.486232
CASE_194/900,False,01,633,9.276493,9.780638,9.413134,15.19625,15.509145,15.281577
CASE_194/900,False,01,374,10.005713,10.47482,10.132525,14.024838,14.363274,14.117052
CASE_194/900,False,01,263,10.872398,11.305601,10.989214,12.903486,13.270551,13.003443
CASE_194/900,False,01,223,11.846417,12.24521,11.953718,11.846417,12.24521,11.954985
CASE_194/900,False,01,206,12.903486,13.270551,13.002067,10.872398,11.305601,10.990341
CASE_194/900,False,01,227,14.024839,14.363275,14.11559,10.005712,10.474819,10.133475
CASE_194/900,False,01,256,15.19625,15.509145,15.280046,9.276493,9.780638,9.413865
CASE_194/900,False,01,372,16.407003,16.697225,16.484645,8.719297,9.253848,8.864997
CASE_194/900,False,01,622,17.649002,17.919119,17.721204,8.368557,8.924142,8.519934
CASE_194/900,False,01,1038,8.501175,8.501472,8.367945,17.712269,17.712411,17.650425
CASE_194/900,False,01,1297,8.846658,8.846943,8.718709,16.475041,16.475194,16.408367
CASE_194/900,False,01,752,9.396305,9.396573,9.27594,15.269684,15.269849,15.197541
CASE_194/900,False,01,419,10.116893,10.117142,10.0052,14.104372,14.104551,14.02604
CASE_194/900,False,01,276,10.974802,10.975031,10.871927,12.989888,12.990082,12.90458
CASE_194/900,False,01,233,11.94047,11.940681,11.845984,11.94047,11.940681,11.847376
CASE_194/900,False,01,224,12.989888,12.990082,12.903089,10.974802,10.975031,10.87319
CASE_194/900,False,01,234,14.104373,14.104551,14.024473,10.116892,10.117141,10.006297
CASE_194/900,False,01,280,15.269684,15.269849,15.195913,9.396305,9.396573,9.276826
CASE_194/900,False,01,406,16.475041,16.475194,16.406691,8.846658,8.846943,8.719336
CASE_194/900,False,01,716,17.71227,17.712412,17.648712,8.501175,8.501471,8.368269
CASE_194/900,False,01,1244,8.923559,8.368537,8.519458,17.918828,17.648992,17.722834
CASE_194/900,False,01,1059,9.253286,8.719277,8.864229,16.696913,16.406993,16.486232
CASE_194/900,False,01,627,9.780106,9.276474,9.412849,15.50881,15.196239,15.281577
CASE_194/900,False,01,370,10.474323,10.005696,10.13226,14.362912,14.024826,14.117052
CASE_194/900,False,01,258,11.30514,10.872383,10.98897,13.270159,12.903473,13.003443
CASE_194/900,False,01,227,12.244785,11.846403,11.953494,12.244785,11.846403,11.954985
CASE_194/900,False,01,218,13.270159,12.903473,13.00186,11.305141,10.872383,10.990341
CASE_194/900,False,01,226,14.362913,14.024827,14.1154,10.474323,10.005696,10.133476
CASE_194/900,False,01,262,15.50881,15.196239,15.27987,9.780106,9.276475,9.413865
CASE_194/900,False,01,366,16.696913,16.406993,16.484482,9.253286,8.719278,8.864997
CASE_194/900,False,01,618,17.918829,17.648993,17.721052,8.923559,8.368537,8.519934
CASE_195/900,False,01,1022,8.385255,8.906181,8.518585,17.560372,17.815,17.626061
CASE_195/900,False,01,1060,8.744913,9.245597,8.87284,16.33759,16.610973,16.40801
CASE_195/900,False,01,562,9.303521,9.775636,9.423868,15.14556,15.440064,15.221318
CASE_195/900,False,01,374,10.027885,10.46738,10.139638,13.992145,14.310405,14.07392
CASE_195/900,False,01,263,10.884963,11.291146,10.988002,12.887718,13.232567,12.976244
CASE_195/900,False,01,223,11.845985,12.220266,11.940734,11.845985,12.220266,11.942009
CASE_195/900,False,01,206,12.887717,13.232567,12.974862,10.884963,11.291146,10.989141
CASE_195/900,False,01,227,13.992146,14.310406,14.072453,10.027885,10.467379,10.140603
CASE_195/900,False,01,256,15.14556,15.440063,15.219782,9.303521,9.775636,9.424619
CASE_195/900,False,01,372,16.33759,16.610972,16.40642,8.744914,9.245598,8.873332
CASE_195/900,False,01,556,17.560372,17.815,17.624428,8.385255,8.906181,8.518778
CASE_195/900,False,01,1038,8.518215,8.51851,8.385255,17.624248,17.624391,17.562083
CASE_195/900,False,01,1297,8.872485,8.872769,8.744913,16.406228,16.406382,16.339264
CASE_195/900,False,01,658,9.423534,9.423801,9.303521,15.219576,15.219741,15.147186
CASE_195/900,False,01,419,10.139327,10.139576,10.027885,14.072228,14.072407,13.993711
CASE_195/900,False,01,276,10.987716,10.987945,10.884963,12.974619,12.974813,12.889207
CASE_195/900,False,01,233,11.94047,11.940681,11.845984,11.94047,11.940681,11.847376
CASE_195/900,False,01,224,12.974619,12.974813,12.887717,10.987716,10.987945,10.886228
CASE_195/900,False,01,234,14.072229,14.072408,13.992146,10.139327,10.139575,10.028987
CASE_195/900,False,01,280,15.219575,15.219741,15.14556,9.423534,9.423801,9.304417
CASE_195/900,False,01,406,16.406228,16.406382,16.33759,8.872485,8.872769,8.745557
CASE_195/900,False,01,632,17.624249,17.624392,17.560372,8.518215,8.51851,8.385602
CASE_195/900,False,01,1244,8.905616,8.385255,8.518289,17.814717,17.560371,17.626061
CASE_195/900,False,01,1059,9.245053,8.744913,8.872557,16.61067,16.33759,16.40801
CASE_195/900,False,01,563,9.775121,9.303521,9.423601,15.439738,15.14556,15.221318
CASE_195/900,False,01,370,10.466899,10.027885,10.13939,14.310053,13.992145,14.07392
CASE_195/900,False,01,258,11.2907,10.884963,10.987773,13.232186,12.887718,12.976245
CASE_195/900,False,01,227,12.219854,11.845984,11.940523,12.219855,11.845985,11.942009
CASE_195/900,False,01,218,13.232186,12.887717,12.974668,11.2907,10.884963,10.989141
CASE_195/900,False,01,226,14.310054,13.992146,14.072274,10.466899,10.027885,10.140604
CASE_195/900,False,01,262,15.439737,15.14556,15.219617,9.775122,9.303521,9.42462
CASE_195/900,False,01,366,16.610669,16.33759,16.406267,9.245053,8.744913,8.873333
CASE_195/900,False,01,549,17.814718,17.560372,17.624285,8.905616,8.385255,8.518778
CASE_196/900,False,01,1022,8.404299,8.890434,8.519744,17.472437,17.711398,17.529894
CASE_196/900,False,01,1060,8.772325,9.239115,8.882988,16.268889,16.525263,16.330418
CASE_196/900,False,01,562,9.331929,9.772024,9.436031,15.095601,15.371556,15.161716
CASE_196/900,False,01,374,10.051163,10.461043,10.147889,13.960207,14.258154,14.031482
CASE_196/900,False,01,263,10.898468,11.277595,10.987737,12.872737,13.195262,12.949792
CASE_196/900,False,01,223,11.846396,12.196092,11.928574,11.846396,12.196092,11.929857
CASE_196/900,False,01,206,12.872737,13.195262,12.948403,10.898468,11.277595,10.988887
CASE_196/900,False,01,227,13.960208,14.258154,14.03001,10.051162,10.461043,10.148869
CASE_196/900,False,01,256,15.095601,15.371556,15.160177,9.331929,9.772024,9.436802
CASE_196/900,False,01,372,16.268889,16.525263,16.328825,8.772325,9.239115,8.883506
CASE_196/900,False,01,556,17.472437,17.711398,17.528259,8.404299,8.890434,8.51997
CASE_196/900,False,01,1038,8.536392,8.536687,8.403719,17.536356,17.5365,17.473867
CASE_196/900,False,01,1297,8.898956,8.899239,8.771769,16.337518,16.337672,16.27026
CASE_196/900,False,01,658,9.451065,9.451331,9.331406,15.169539,15.169705,15.096902
CASE_196/900,False,01,419,10.16187,10.162118,10.050678,14.040125,14.040305,13.961422
CASE_196/900,False,01,276,11.000651,11.00088,10.89802,12.959364,12.959558,12.873847
CASE_196/900,False,01,233,11.94047,11.940681,11.845984,11.94047,11.940681,11.847376
CASE_196/900,False,01,224,12.959363,12.959558,12.872359,11.000651,11.00088,10.899287
CASE_196/900,False,01,234,14.040126,14.040305,13.959859,10.16187,10.162117,10.051785
CASE_196/900,False,01,280,15.169539,15.169705,15.095278,9.451065,9.451331,9.332313
CASE_196/900,False,01,406,16.337517,16.337671,16.268589,8.898956,8.899239,8.772428
CASE_196/900,False,01,632,17.536357,17.5365,17.472158,8.536392,8.536686,8.404089
CASE_196/900,False,01,1244,8.889886,8.404319,8.519468,17.711123,17.472446,17.529895
CASE_196/900,False,01,1059,9.238589,8.772344,8.882723,16.524968,16.268899,16.330418
CASE_196/900,False,01,563,9.771526,9.331947,9.435782,15.37124,15.095612,15.161716
CASE_196/900,False,01,370,10.460578,10.051179,10.147657,14.257812,13.960219,14.031482
CASE_196/900,False,01,258,11.277164,10.898483,10.987524,13.194893,12.87275,12.949792
CASE_196/900,False,01,227,12.195693,11.84641,11.928377,12.195693,11.84641,11.929858
CASE_196/900,False,01,218,13.194893,12.87275,12.948222,11.277164,10.898483,10.988887
CASE_196/900,False,01,226,14.257813,13.96022,14.029843,10.460578,10.051179,10.14887
CASE_196/900,False,01,262,15.37124,15.095612,15.160022,9.771526,9.331947,9.436803
CASE_196/900,False,01,366,16.524968,16.268899,16.328681,9.238589,8.772344,8.883506
CASE_196/900,False,01,549,17.711124,17.472447,17.528125,8.889886,8.404319,8.51997
CASE_197/900,False,01,970,8.425675,8.876912,8.523249,17.385208,17.608322,17.434345
CASE_197/900,False,01,999,8.801515,9.234404,8.894967,16.200909,16.440104,16.253464
CASE_197/900,False,01,597,9.361703,9.769803,9.449617,15.04638,15.303631,15.102779
CASE_197/900,False,01,353,10.075538,10.455813,10.157275,13.929028,14.206526,13.989744
CASE_197/900,False,01,270,10.912908,11.264951,10.988419,12.858549,13.158641,12.92409
CASE_197/900,False,01,226,11.847651,12.172691,11.917241,11.847652,12.172691,11.918532
CASE_197/900,False,01,211,12.858549,13.158641,12.922695,10.912909,11.264952,10.98958
CASE_197/900,False,01,229,13.929029,14.206527,13.988268,10.075537,10.455812,10.158271
CASE_197/900,False,01,264,15.04638,15.303631,15.101236,9.361703,9.769803,9.450409
CASE_197/900,False,01,354,16.200909,16.440103,16.251868,8.801515,9.234404,8.895512
CASE_197/900,False,01,588,17.385208,17.608323,17.432706,8.425675,8.876911,8.523508
CASE_197/900,False,01,980,8.555699,8.555993,8.423331,17.448594,17.448738,17.385778
CASE_197/900,False,01,1130,8.926066,8.926348,8.799271,16.26891,16.269065,16.201358
CASE_197/900,False,01,658,9.478896,9.479162,9.359593,15.119575,15.119741,15.046689
CASE_197/900,False,01,379,10.18452,10.184767,10.073577,14.008063,14.008242,13.929173
CASE_197/900,False,01,276,11.013608,11.013836,10.911099,12.944121,12.944315,12.8585
CASE_197/900,False,01,227,11.94047,11.940681,11.845984,11.94047,11.940681,11.847376
CASE_197/900,False,01,224,12.944121,12.944315,12.857013,11.013608,11.013836,10.912368
CASE_197/900,False,01,232,14.008063,14.008243,13.927611,10.184519,10.184767,10.07469
CASE_197/900,False,01,280,15.119575,15.119741,15.045068,9.478896,9.479162,9.360509
CASE_197/900,False,01,369,16.26891,16.269064,16.19969,8.926066,8.926348,8.799945
CASE_197/900,False,01,632,17.448595,17.448739,17.384072,8.555699,8.555993,8.423722
CASE_197/900,False,01,1087,8.876382,8.425715,8.522993,17.608055,17.385227,17.434345
CASE_197/900,False,01,994,9.233896,8.801553,8.894722,16.439818,16.200929,16.253464
CASE_197/900,False,01,594,9.769322,9.361739,9.449386,15.303324,15.046403,15.10278
CASE_197/900,False,01,353,10.455363,10.075571,10.15706,14.206196,13.929052,13.989744
CASE_197/900,False,01,263,11.264534,10.912939,10.98822,13.158284,12.858575,12.924091
CASE_197/900,False,01,227,12.172305,11.84768,11.917058,12.172305,11.84768,11.918532
CASE_197/900,False,01,221,13.158284,12.858575,12.922526,11.264535,10.912939,10.98958
CASE_197/900,False,01,225,14.206196,13.929053,13.988112,10.455363,10.07557,10.158271
CASE_197/900,False,01,266,15.303324,15.046402,15.101092,9.769322,9.361739,9.450409
CASE_197/900,False,01,347,16.439818,16.200929,16.251734,9.233896,8.801553,8.895512
CASE_197/900,False,01,576,17.608056,17.385228,17.432581,8.876382,8.425714,8.523508
CASE_198/900,False,01,970,8.449364,8.865625,8.529099,17.298695,17.505782,17.339422
CASE_198/900,False,01,999,8.832465,9.231468,8.908772,16.133659,16.355504,16.177158
CASE_198/900,False,01,597,9.392831,9.768973,9.464621,14.997905,15.236296,15.044516
CASE_198/900,False,01,353,10.101002,10.451689,10.167794,13.898614,14.155531,13.948713
CASE_198/900,False,01,270,10.928282,11.253218,10.990047,12.845154,13.122711,12.899144
CASE_198/900,False,01,225,11.849751,12.150068,11.906736,11.849751,12.150068,11.908036
CASE_198/900,False,01,211,12.845154,13.122711,12.897742,10.928282,11.253218,10.991218
CASE_198/900,False,01,227,13.898615,14.155531,13.947232,10.101002,10.451689,10.168804
CASE_198/900,False,01,264,14.997904,15.236295,15.042969,9.392831,9.768973,9.465433
CASE_198/900,False,01,354,16.133658,16.355503,16.175559,8.832465,9.231468,8.909343
CASE_198/900,False,01,588,17.298696,17.505783,17.337781,8.449363,8.865625,8.52939
CASE_198/900,False,01,980,8.576129,8.576422,8.444081,17.360964,17.361109,17.297819
CASE_198/900,False,01,1130,8.953808,8.954089,8.827412,16.200407,16.200562,16.132559
CASE_198/900,False,01,658,9.507024,9.507289,9.388079,15.069684,15.069851,14.996548
CASE_198/900,False,01,379,10.207276,10.207523,10.096584,13.976041,13.976221,13.896964
CASE_198/900,False,01,276,11.026585,11.026814,10.924198,12.928891,12.929086,12.843165
CASE_198/900,False,01,221,11.94047,11.940681,11.845984,11.94047,11.940681,11.847376
CASE_198/900,False,01,224,12.928891,12.929085,12.84168,11.026585,11.026814,10.925469
CASE_198/900,False,01,231,13.976042,13.976222,13.895404,10.207276,10.207522,10.097701
CASE_198/900,False,01,280,15.069684,15.069851,14.994929,9.507024,9.507289,9.389005
CASE_198/900,False,01,369,16.200407,16.200562,16.130892,8.953808,8.954089,8.828101
CASE_198/900,False,01,632,17.360965,17.36111,17.296116,8.576128,8.576422,8.444494
CASE_198/900,False,01,1087,8.865114,8.449423,8.528863,17.505523,17.298724,17.339422
CASE_198/900,False,01,994,9.230977,8.832522,8.908546,16.355227,16.13369,16.177159
CASE_198/900,False,01,594,9.768509,9.392885,9.464409,15.235998,14.997938,15.044516
CASE_198/900,False,01,353,10.451256,10.101052,10.167596,14.15521,13.898651,13.948714
CASE_198/900,False,01,263,11.252815,10.928328,10.989863,13.122366,12.845193,12.899144
CASE_198/900,False,01,220,12.149695,11.849793,11.906567,12.149695,11.849793,11.908036
CASE_198/900,False,01,221,13.122366,12.845193,12.897586,11.252815,10.928328,10.991219
CASE_198/900,False,01,228,14.155211,13.898651,13.947088,10.451255,10.101052,10.168804
CASE_198/900,False,01,266,15.235998,14.997938,15.042835,9.76851,9.392885,9.465433
CASE_198/900,False,01,347,16.355227,16.13369,16.175435,9.230977,8.832522,8.909343
CASE_198/900,False,01,576,17.505524,17.298725,17.337665,8.865114,8.449423,8.52939
CASE_199/900,False,01,970,8.475346,8.856583,8.537287,17.212909,17.403787,17.245137
CASE_199/900,False,01,999,8.865157,9.230307,8.924393,16.067148,16.271472,16.10151
CASE_199/900,False,01,532,9.425299,9.769536,9.481036,14.950181,15.169558,14.986934
CASE_199/900,False,01,353,10.127548,10.448675,10.179441,13.86897,14.105173,13.908396
CASE_199/900,False,01,270,10.944584,11.242397,10.99262,12.832556,13.087477,12.874956
CASE_199/900,False,01,225,11.852693,12.128227,11.897064,11.852694,12.128228,11.898371
CASE_199/900,False,01,211,12.832556,13.087477,12.873549,10.944584,11.242397,10.993803
CASE_199/900,False,01,227,13.868971,14.105173,13.906909,10.127548,10.448674,10.180466
CASE_199/900,False,01,264,14.950181,15.169558,14.985383,9.425299,9.769536,9.481867
CASE_199/900,False,01,354,16.067148,16.271472,16.099907,8.865157,9.230308,8.92499
CASE_199/900,False,01,524,17.21291,17.403788,17.243493,8.475346,8.856582,8.537611
CASE_199/900,False,01,980,8.597673,8.597966,8.465961,17.273469,17.273615,17.209992
CASE_199/900,False,01,1130,8.982177,8.982457,8.856186,16.132009,16.132165,16.063863
CASE_199/900,False,01,574,9.535447,9.535711,9.416861,15.019867,15.020035,14.94648
CASE_199/900,False,01,379,10.230138,10.230384,10.119696,13.94406,13.944241,13.864795
CASE_199/900,False,01,276,11.039584,11.039812,10.937318,12.913674,12.913869,12.827844
CASE_199/900,False,01,221,11.94047,11.940681,11.845984,11.94047,11.940681,11.847376
CASE_199/900,False,01,224,12.913674,12.913869,12.826359,11.039584,11.039812,10.938591
CASE_199/900,False,01,231,13.944061,13.944242,13.863238,10.230138,10.230384,10.120818
CASE_199/900,False,01,280,15.019867,15.020035,14.944863,9.535447,9.535711,9.417796
CASE_199/900,False,01,369,16.132009,16.132165,16.062199,8.982177,8.982457,8.856891
CASE_199/900,False,01,563,17.27347,17.273615,17.208291,8.597673,8.597966,8.466396
CASE_199/900,False,01,1087,8.85609,8.475425,8.537071,17.403536,17.212948,17.245137
CASE_199/900,False,01,994,9.229835,8.865233,8.924186,16.271204,16.067189,16.10151
CASE_199/900,False,01,531,9.769089,9.42537,9.480841,15.16927,14.950226,14.986934
CASE_199/900,False,01,353,10.448257,10.127615,10.17926,14.104863,13.869018,13.908396
CASE_199/900,False,01,263,11.242009,10.944645,10.992452,13.087143,12.832608,12.874957
CASE_199/900,False,01,220,12.127868,11.85275,11.896908,12.127868,11.85275,11.898372
CASE_199/900,False,01,221,13.087143,12.832608,12.873406,11.242009,10.944646,10.993803
CASE_199/900,False,01,228,14.104864,13.869019,13.906777,10.448257,10.127614,10.180466
CASE_199/900,False,01,266,15.16927,14.950226,14.98526,9.769089,9.42537,9.481868
CASE_199/900,False,01,347,16.271204,16.067189,16.099793,9.229835,8.865233,8.92499
CASE_199/900,False,01,515,17.403537,17.212949,17.243386,8.85609,8.475425,8.537611
CASE_200/900,False,01,948,8.325489,9.017834,8.547955,18.010265,18.340589,18.115798
CASE_200/900,False,01,967,18.010266,18.34059,18.114178,8.325489,9.017833,8.547986
CASE_200/900,False,01,958,8.351965,8.588433,8.337161,18.022519,18.133314,18.017355
CASE_200/900,False,01,1608,18.02252,18.133315,18.015665,8.351964,8.588433,8.337326
CASE_200/900,False,01,1569,8.58801,8.352132,8.337027,18.133114,18.022597,18.017355
CASE_200/900,False,01,1610,18.133114,18.022598,18.015602,8.58801,8.352132,8.337327
CASE_200/900,False,01,1570,9.017182,8.325388,8.547563,18.340269,18.010219,18.115798
CASE_200/900,False,01,972,18.34027,18.010219,18.113993,9.017182,8.325388,8.547986
CASE_201/900,False,01,1037,8.332677,8.991166,8.537405,17.918958,18.23449,18.016695
