Case,OverlapChecked,TableType,AVG_Lux,W01,W02,W03,W04,W05,W06
597900,False,2,266,11.29825,11.565591,11.222982,5.925179,6.423513,5.78394
597900,False,2,224,9.948347,10.251212,9.863051,7.258295,7.670504,7.143464
597900,False,2,208,8.601681,8.950526,8.503196,8.599891,8.950526,8.503196
597900,False,2,227,7.260052,7.670504,7.143464,9.946535,10.251211,9.863051
597900,False,2,259,5.926885,6.423512,5.783939,11.296421,11.565592,11.222983
597900,False,2,363,4.609526,5.233216,4.424815,12.648511,12.889477,12.582967
597900,False,2,570,3.326805,4.148702,3.066621,14.002168,14.220214,13.942989
597900,False,2,1009,2.141889,3.276745,1.711577,15.356977,15.556045,15.303038
597900,False,2,1193,15.309823,15.423521,15.338812,1.754602,2.575182,2.006413
597900,False,2,648,13.950248,14.07512,13.982244,3.09084,3.620253,3.240426
597900,False,2,393,12.5908,12.729223,12.626451,4.441634,4.825044,4.546997
597900,False,2,279,11.231529,11.38672,11.271714,5.796817,6.095574,5.877938
597900,False,2,229,9.872508,10.048972,9.918466,7.153894,7.39805,7.219783
597900,False,2,221,8.513854,8.718166,8.567412,8.511961,8.718166,8.567411
597900,False,2,232,7.155779,7.39805,7.219783,9.870608,10.048972,9.918466
597900,False,2,275,5.798687,6.095574,5.877937,11.229625,11.386721,11.271714
597900,False,2,383,4.443482,4.825044,4.546997,12.588891,12.729223,12.62645
597900,False,2,626,3.092642,3.620253,3.240426,13.948336,14.07512,13.982243
597900,False,2,1152,1.756272,2.575182,2.006412,15.30791,15.423522,15.338812
597900,False,2,1192,15.309823,15.338928,15.423311,1.754188,2.007304,2.573923
597900,False,2,644,13.950248,13.982372,14.07489,3.090605,3.240978,3.619357
597900,False,2,394,12.5908,12.626592,12.728969,4.441471,4.54739,4.824372
597900,False,2,272,11.231529,11.271872,11.386436,5.796692,5.878242,6.095042
597900,False,2,229,9.872508,9.918646,10.048649,7.153792,7.220031,7.397611
597900,False,2,224,8.513854,8.56762,8.717794,8.511875,8.56762,8.717794
597900,False,2,232,7.155779,7.220031,7.397611,9.870534,9.918646,10.048649
597900,False,2,277,5.798687,5.878241,6.095041,11.22956,11.271873,11.386436
597900,False,2,385,4.443482,4.54739,4.824372,12.588834,12.626592,12.728968
597900,False,2,621,3.092643,3.240978,3.619357,13.948284,13.982371,14.07489
597900,False,2,1146,1.756273,2.007303,2.573922,15.307862,15.338929,15.423312
597900,False,2,1028,15.358837,15.303059,15.555742,2.13984,1.711773,3.275311
597900,False,2,579,14.004021,13.943013,14.219884,3.324693,3.06673,4.147569
597900,False,2,364,12.650354,12.582994,12.889113,4.607429,4.42489,5.232318
597900,False,2,260,11.29825,11.223012,11.565185,5.92481,5.783998,6.422782
597900,False,2,224,9.948348,9.863085,10.250753,7.257995,7.14351,7.669892
597900,False,2,220,8.601681,8.503236,8.950001,8.599637,8.503236,8.950001
597900,False,2,225,7.260053,7.143511,7.669892,9.946315,9.863085,10.250753
597900,False,2,264,5.926885,5.783997,6.422781,11.296228,11.223013,11.565186
597900,False,2,358,4.609526,4.424891,5.232318,12.648339,12.582994,12.889113
597900,False,2,561,3.326806,3.06673,4.147569,14.002013,13.943013,14.219884
597900,False,2,996,2.14189,1.711773,3.275311,15.356835,15.30306,15.555743
598900,False,2,999,15.251002,15.43988,15.204682,2.16403,3.246045,1.824622
598900,False,2,567,13.915386,14.122323,13.864791,3.362101,4.142161,3.154353
598900,False,2,353,12.580738,12.809458,12.524961,4.638594,5.231667,4.490298
598900,False,2,270,11.247404,11.502893,11.185213,5.943192,6.416799,5.828186
598900,False,2,226,9.915917,10.20505,9.845582,7.260759,7.653261,7.166927
598900,False,2,211,8.587131,8.919734,8.506121,8.585329,8.919734,8.506121
598900,False,2,229,7.262533,7.653261,7.166928,9.914094,10.20505,9.845582
598900,False,2,264,5.94492,6.416798,5.828185,11.245567,11.502894,11.185214
598900,False,2,354,4.64025,5.231667,4.490298,12.578888,12.809457,12.524961
598900,False,2,556,3.363612,4.142162,3.154353,13.913526,14.122323,13.864791
598900,False,2,980,2.165177,3.246045,1.824622,15.249136,15.439881,15.204682
598900,False,2,1108,15.20895,15.320144,15.241422,1.844122,2.617962,2.108992
598900,False,2,611,13.869285,13.991316,13.905073,3.165672,3.670752,3.326942
598900,False,2,374,12.529727,12.664877,12.569536,4.498257,4.866955,4.613174
598900,False,2,279,11.190318,11.341669,11.235105,5.83432,6.12309,5.923373
598900,False,2,229,9.851117,10.022972,9.902226,7.171916,7.408733,7.244546
598900,False,2,221,8.512222,8.710831,8.571622,8.510325,8.710831,8.571621
598900,False,2,232,7.173805,7.408733,7.244546,9.849214,10.022971,9.902226
598900,False,2,275,5.836196,6.123089,5.923372,11.188411,11.34167,11.235106
598900,False,2,363,4.500113,4.866955,4.613175,12.527816,12.664877,12.569536
598900,False,2,593,3.167489,3.670752,3.326942,13.867371,13.991316,13.905072
598900,False,2,1071,1.845831,2.617961,2.108991,15.207035,15.320145,15.241423
598900,False,2,1104,15.20895,15.241543,15.319936,1.843758,2.109867,2.616744
598900,False,2,607,13.869285,13.905205,13.991088,3.16546,3.327496,3.669883
598900,False,2,372,12.529727,12.569683,12.664626,4.498108,4.613574,4.8663
598900,False,2,272,11.190318,11.235269,11.341388,5.834205,5.923685,6.122569
598900,False,2,229,9.851117,9.902413,10.022654,7.171823,7.244801,7.408303
598900,False,2,224,8.512222,8.571837,8.710465,8.510246,8.571837,8.710465
598900,False,2,232,7.173806,7.244801,7.408303,9.849146,9.902412,10.022653
598900,False,2,277,5.836196,5.923684,6.122568,11.188351,11.23527,11.341389
598900,False,2,367,4.500114,4.613574,4.8663,12.527763,12.569683,12.664626
598900,False,2,587,3.167489,3.327497,3.669883,13.867322,13.905205,13.991088
598900,False,2,1067,1.845832,2.109866,2.616743,15.206991,15.241544,15.319937
598900,False,2,994,15.251002,15.204715,15.439587,2.1631,1.824898,3.244649
598900,False,2,563,13.915386,13.864828,14.122002,3.361502,3.154512,4.141068
598900,False,2,353,12.580738,12.525001,12.809104,4.63816,4.49041,5.230801
598900,False,2,263,11.247405,11.185258,11.502499,5.942853,5.828272,6.416093
598900,False,2,227,9.915917,9.845633,10.204606,7.260482,7.166997,7.652669
598900,False,2,221,8.587132,8.50618,8.919226,8.585095,8.50618,8.919226
598900,False,2,225,7.262533,7.166998,7.65267,9.913891,9.845633,10.204606
598900,False,2,266,5.944921,5.828271,6.416092,11.245388,11.185258,11.5025
598900,False,2,347,4.64025,4.49041,5.230801,12.578728,12.525001,12.809104
598900,False,2,548,3.363613,3.154512,4.141068,13.913382,13.864827,14.122002
598900,False,2,970,2.165178,1.824897,3.244649,15.249004,15.204716,15.439588
599900,False,2,1026,15.143719,15.324141,15.10701,2.196082,3.221266,1.94139
599900,False,2,577,13.827368,14.024917,13.78734,3.403277,4.139575,3.244768
599900,False,2,360,12.511822,12.730003,12.467775,4.671996,5.232717,4.557825
599900,False,2,272,11.197364,11.440865,11.148356,5.963097,6.411887,5.874074
599900,False,2,227,9.884432,10.159702,9.82914,7.264654,7.637341,7.191761
599900,False,2,213,8.573724,8.889961,8.51022,8.571909,8.889961,8.51022
599900,False,2,228,7.266444,7.637342,7.191761,9.882599,10.159702,9.82914
599900,False,2,266,5.964846,6.411887,5.874073,11.195518,11.440866,11.148356
599900,False,2,354,4.673683,5.232717,4.557825,12.509964,12.730003,12.467775
599900,False,2,564,3.404841,4.139575,3.244768,13.825502,14.024917,13.78734
599900,False,2,1002,2.197338,3.221266,1.941389,15.141848,15.324142,15.107011
599900,False,2,1108,15.108139,15.216795,15.14414,1.935243,2.664227,2.211838
599900,False,2,611,13.788391,13.907546,13.828014,3.241093,3.722583,3.413466
599900,False,2,374,12.468733,12.600577,12.51274,4.55521,4.909468,4.679423
599900,False,2,279,11.149197,11.296678,11.198619,5.872045,6.150923,5.968917
599900,False,2,229,9.829834,9.997054,9.886113,7.190104,7.419605,7.269433
599900,False,2,221,8.510721,8.703617,8.575959,8.50882,8.703617,8.575959
599900,False,2,232,7.191997,7.419605,7.269433,9.827927,9.997054,9.886112
599900,False,2,275,5.873926,6.150922,5.968916,11.147288,11.296679,11.19862
599900,False,2,363,4.557075,4.909468,4.679423,12.46682,12.600576,12.51274
599900,False,2,593,3.242925,3.722583,3.413466,13.786475,13.907546,13.828014
599900,False,2,1071,1.936986,2.664226,2.211837,15.106222,15.216796,15.144141
599900,False,2,1104,15.108139,15.144265,15.216589,1.934925,2.212697,2.663051
599900,False,2,607,13.788391,13.828151,13.907321,3.240904,3.414023,3.721742
599900,False,2,372,12.468733,12.512892,12.600328,4.555075,4.679829,4.90883
599900,False,2,272,11.149197,11.198789,11.296401,5.87194,5.969236,6.150413
599900,False,2,229,9.829834,9.886305,9.996741,7.190018,7.269694,7.419182
599900,False,2,224,8.510721,8.576181,8.703258,8.508747,8.576181,8.703257
599900,False,2,232,7.191997,7.269695,7.419183,9.827865,9.886305,9.996741
599900,False,2,277,5.873927,5.969235,6.150413,11.147232,11.198789,11.296402
599900,False,2,367,4.557075,4.679829,4.90883,12.46677,12.512891,12.600328
599900,False,2,587,3.242925,3.414023,3.721742,13.786431,13.828151,13.907321
599900,False,2,1067,1.936987,2.212696,2.66305,15.106181,15.144266,15.21659
599900,False,2,1020,15.14372,15.107054,15.323857,2.195241,1.941735,3.219912
599900,False,2,572,13.827368,13.787388,14.024606,3.402735,3.244974,4.138521
599900,False,2,357,12.511822,12.467829,12.729661,4.671601,4.557972,5.231883
599900,False,2,265,11.197365,11.148416,11.440484,5.962787,5.874188,6.411207
599900,False,2,226,9.884433,9.829208,10.159273,7.2644,7.191854,7.63677
599900,False,2,221,8.573724,8.510299,8.88947,8.571694,8.510299,8.88947
599900,False,2,227,7.266444,7.191854,7.63677,9.882412,9.829208,10.159273
599900,False,2,270,5.964847,5.874187,6.411206,11.195354,11.148417,11.440485
599900,False,2,353,4.673683,4.557972,5.231883,12.509816,12.467829,12.72966
599900,False,2,556,3.404841,3.244974,4.138521,13.825369,13.787388,14.024606
599900,False,2,993,2.197339,1.941734,3.219911,15.141726,15.107055,15.323857
600900,False,3,1027,16.128225,16.380315,16.009596,2.237195,3.641267,1.118599
600900,False,3,1009,2.237311,3.641267,1.118598,16.126406,16.380316,16.009597
600900,False,3,1027,16.128225,16.009543,16.379956,2.235695,1.117848,3.639654
600900,False,3,1000,2.237313,1.117847,3.639654,16.126198,16.009544,16.379957
601900,False,3,1027,16.016829,16.26143,15.906808,2.196541,3.574713,1.170902
601900,False,3,1009,2.196785,3.574713,1.170901,16.015004,16.261431,15.906809
601900,False,3,1027,16.016829,15.906766,16.26108,2.195089,1.170328,3.573117
601900,False,3,1000,2.196787,1.170327,3.573116,16.014805,15.906767,16.26108
602900,False,3,1041,15.90591,16.142909,15.804618,2.16438,3.512594,1.237238
602900,False,3,1020,2.164756,3.512594,1.237238,15.90408,16.14291,15.804619
602900,False,3,1043,15.905911,15.804586,16.142566,2.162984,1.236831,3.511018
602900,False,3,1010,2.164758,1.23683,3.511018,15.90389,15.804587,16.142567
603900,False,3,1064,15.795479,16.024759,15.703036,2.141095,3.455151,1.315487
603900,False,3,1044,2.141605,3.455151,1.315486,15.793643,16.02476,15.703037
603900,False,3,1065,15.795479,15.703015,16.024424,2.139762,1.315232,3.453597
603900,False,3,1031,2.141607,1.315231,3.453596,15.793462,15.703016,16.024425
604900,False,3,1064,15.685546,15.906989,15.602075,2.126978,3.402619,1.403658
604900,False,3,1044,2.127622,3.402619,1.403657,15.683704,15.90699,15.602076
604900,False,3,1065,15.685546,15.602064,15.906662,2.125716,1.403538,3.40109
604900,False,3,1031,2.127624,1.403537,3.40109,15.683532,15.602065,15.906663
605900,False,3,1037,15.57612,15.789608,15.501747,2.122212,3.355229,1.500001
605900,False,3,1017,2.122988,3.355229,1.5,15.574272,15.789608,15.501747
605900,False,3,1036,15.57612,15.501747,15.789289,2.121026,1.5,3.353729
605900,False,3,1000,2.12299,1.5,3.353729,15.574111,15.501747,15.78929
606900,False,3,1031,15.467214,15.672623,15.402063,2.126859,3.313203,1.603044
606900,False,3,1009,2.127765,3.313202,1.603043,15.46536,15.672624,15.402064
606900,False,3,1028,15.467214,15.402074,15.672312,2.125755,1.603148,3.311734
606900,False,3,996,2.127766,1.603148,3.311733,15.465208,15.402075,15.672313
607900,False,3,1031,15.358837,15.556044,15.303037,2.140859,3.276745,1.711578
607900,False,3,1009,2.141889,3.276745,1.711577,15.356977,15.556045,15.303038
607900,False,3,1028,15.358837,15.303059,15.555742,2.13984,1.711773,3.275311
607900,False,3,996,2.14189,1.711773,3.275311,15.356835,15.30306,15.555743
608900,False,3,986,15.251002,15.43988,15.204682,2.16403,3.246045,1.824622
608900,False,3,964,2.165177,3.246045,1.824622,15.249136,15.439881,15.204682
608900,False,3,980,15.251002,15.204715,15.439587,2.1631,1.824898,3.244649
608900,False,3,954,2.165178,1.824897,3.244649,15.249004,15.204716,15.439588
609900,False,3,964,15.143719,15.324141,15.10701,2.196082,3.221266,1.94139
609900,False,3,941,2.197338,3.221266,1.941389,15.141848,15.324142,15.107011
609900,False,3,956,15.14372,15.107054,15.323857,2.195241,1.941735,3.219912
609900,False,3,930,2.197339,1.941734,3.219911,15.141726,15.107055,15.323857
610900,False,3,1027,16.128225,16.380315,16.009596,2.237195,3.641267,1.118599
610900,False,3,201,8.734958,9.193676,8.515639,8.733263,9.193676,8.515639
610900,False,3,1009,2.237311,3.641267,1.118598,16.126406,16.380316,16.009597
610900,False,3,1027,16.128225,16.009543,16.379956,2.235695,1.117848,3.639654
610900,False,3,207,8.734959,8.515541,9.193037,8.732879,8.515541,9.193037
610900,False,3,1000,2.237313,1.117847,3.639654,16.126198,16.009544,16.379957
611900,False,3,1027,16.016829,16.26143,15.906808,2.196541,3.574713,1.170902
611900,False,3,201,8.712601,9.156059,8.510339,8.710892,9.156059,8.510338
611900,False,3,1009,2.196785,3.574713,1.170901,16.015004,16.261431,15.906809
611900,False,3,1027,16.016829,15.906766,16.26108,2.195089,1.170328,3.573117
611900,False,3,207,8.712601,8.51026,9.155436,8.710526,8.510259,9.155436
611900,False,3,1000,2.196787,1.170327,3.573116,16.014805,15.906767,16.26108
612900,False,3,1041,15.90591,16.142909,15.804618,2.16438,3.512594,1.237238
612900,False,3,203,8.691337,9.119384,8.50621,8.689614,9.119384,8.50621
612900,False,3,1020,2.164756,3.512594,1.237238,15.90408,16.14291,15.804619
612900,False,3,1043,15.905911,15.804586,16.142566,2.162984,1.236831,3.511018
612900,False,3,210,8.691337,8.506151,9.118777,8.689266,8.506151,9.118777
612900,False,3,1010,2.164758,1.23683,3.511018,15.90389,15.804587,16.142567
613900,False,3,1064,15.795479,16.024759,15.703036,2.141095,3.455151,1.315487
613900,False,3,205,8.671173,9.083662,8.503256,8.669437,9.083662,8.503256
613900,False,3,1044,2.141605,3.455151,1.315486,15.793643,16.02476,15.703037
613900,False,3,1065,15.795479,15.703015,16.024424,2.139762,1.315232,3.453597
613900,False,3,213,8.671174,8.503216,9.083071,8.669108,8.503216,9.083071
613900,False,3,1031,2.141607,1.315231,3.453596,15.793462,15.703016,16.024425
614900,False,3,1064,15.685546,15.906989,15.602075,2.126978,3.402619,1.403658
614900,False,3,205,8.652119,9.048904,8.501477,8.650369,9.048904,8.501476
614900,False,3,1044,2.127622,3.402619,1.403657,15.683704,15.90699,15.602076
614900,False,3,1065,15.685546,15.602064,15.906662,2.125716,1.403538,3.40109
614900,False,3,213,8.652119,8.501457,9.048329,8.650059,8.501457,9.048329
614900,False,3,1031,2.127624,1.403537,3.40109,15.683532,15.602065,15.906663
615900,False,3,1037,15.57612,15.789608,15.501747,2.122212,3.355229,1.500001
615900,False,3,207,8.634181,9.015121,8.500874,8.632417,9.015121,8.500873
615900,False,3,1017,2.122988,3.355229,1.5,15.574272,15.789608,15.501747
615900,False,3,1036,15.57612,15.501747,15.789289,2.121026,1.5,3.353729
615900,False,3,215,8.634181,8.500874,9.014563,8.632126,8.500873,9.014563
615900,False,3,1000,2.12299,1.5,3.353729,15.574111,15.501747,15.78929
616900,False,3,1031,15.467214,15.672623,15.402063,2.126859,3.313203,1.603044
616900,False,3,208,8.617366,8.982325,8.501447,8.615589,8.982325,8.501447
616900,False,3,1009,2.127765,3.313202,1.603043,15.46536,15.672624,15.402064
616900,False,3,1028,15.467214,15.402074,15.672312,2.125755,1.603148,3.311734
616900,False,3,220,8.617366,8.501467,8.981783,8.615317,8.501466,8.981783
616900,False,3,996,2.127766,1.603148,3.311733,15.465208,15.402075,15.672313
617900,False,3,1031,15.358837,15.556044,15.303037,2.140859,3.276745,1.711578
617900,False,3,208,8.601681,8.950526,8.503196,8.599891,8.950526,8.503196
617900,False,3,1009,2.141889,3.276745,1.711577,15.356977,15.556045,15.303038
617900,False,3,1028,15.358837,15.303059,15.555742,2.13984,1.711773,3.275311
617900,False,3,220,8.601681,8.503236,8.950001,8.599637,8.503236,8.950001
617900,False,3,996,2.14189,1.711773,3.275311,15.356835,15.30306,15.555743
618900,False,3,986,15.251002,15.43988,15.204682,2.16403,3.246045,1.824622
618900,False,3,211,8.587131,8.919734,8.506121,8.585329,8.919734,8.506121
618900,False,3,964,2.165177,3.246045,1.824622,15.249136,15.439881,15.204682
618900,False,3,980,15.251002,15.204715,15.439587,2.1631,1.824898,3.244649
618900,False,3,220,8.587132,8.50618,8.919226,8.585095,8.50618,8.919226
618900,False,3,954,2.165178,1.824897,3.244649,15.249004,15.204716,15.439588
619900,False,3,964,15.143719,15.324141,15.10701,2.196082,3.221266,1.94139
619900,False,3,213,8.573724,8.889961,8.51022,8.571909,8.889961,8.51022
619900,False,3,941,2.197338,3.221266,1.941389,15.141848,15.324142,15.107011
619900,False,3,956,15.14372,15.107054,15.323857,2.195241,1.941735,3.219912
619900,False,3,221,8.573724,8.510299,8.88947,8.571694,8.510299,8.88947
619900,False,3,930,2.197339,1.941734,3.219911,15.141726,15.107055,15.323857
620900,False,3,1027,16.128225,16.380315,16.009596,2.237195,3.641267,1.118599
620900,False,3,246,11.183468,11.544888,11.012578,6.325506,6.94736,6.021482
620900,False,3,242,6.32708,6.94736,6.021483,11.181711,11.544888,11.012578
620900,False,3,1009,2.237311,3.641267,1.118598,16.126406,16.380316,16.009597
620900,False,3,1027,16.128225,16.009543,16.379956,2.235695,1.117848,3.639654
620900,False,3,246,11.183469,11.012502,11.54438,6.324976,6.021343,6.946515
620900,False,3,250,6.327081,6.021343,6.946515,11.181411,11.012502,11.544379
620900,False,3,1000,2.237313,1.117847,3.639654,16.126198,16.009544,16.379957
621900,False,3,1027,16.016829,16.26143,15.906808,2.196541,3.574713,1.170902
621900,False,3,241,11.133169,11.483114,10.975169,6.326367,6.926522,6.047243
621900,False,3,239,6.327965,6.926522,6.047243,11.131402,11.483114,10.975169
621900,False,3,1009,2.196785,3.574713,1.170901,16.015004,16.261431,15.906809
621900,False,3,1027,16.016829,15.906766,16.26108,2.195089,1.170328,3.573117
621900,False,3,238,11.13317,10.975108,11.482617,6.325864,6.047132,6.925698
621900,False,3,245,6.327965,6.047132,6.925699,11.131116,10.975108,11.482617
621900,False,3,1000,2.196787,1.170327,3.573116,16.014805,15.906767,16.26108
